0 20 0 0
1 16.520367181169423 0.21399327674022023 0.2140597106447254
2 13.646126590032987 0.23116745160941921 0.23125577288904314
3 11.271951093403217 0.25147286943581226 0.25156347214184194
4 9.310838545560264 0.27454284509998228 0.27462159498246325
5 7.6909235768620512 0.29408302480621312 0.2941541431137274
6 6.3528440726036983 0.30143629979040792 0.30151625698037077
7 5.2475658362064417 0.30332057067977986 0.30342508902393683
8 4.3345857210745384 0.2964177893796956 0.29655752627404081
9 3.5804473845202698 0.28567388707147701 0.28585650032950166
10 2.9575152732566279 0.27509802924190252 0.27533524114128788
11 2.4429619129058056 0.26336315302564872 0.26370376163630949
12 2.017931390540797 0.25816021464579197 0.25862809429717404
13 1.6668483759070878 0.25074114944055337 0.25131148213170745
14 1.3768473602660503 0.2498667434196607 0.25061318658139692
15 1.1373011972009504 0.26303611065148225 0.26400501704550366
16 0.93943166866716366 0.29073928641069258 0.29186091692297861
17 0.77598780540001189 0.31093959025112711 0.31216973945886023
18 0.64098017366590199 0.30866402751888533 0.30992539282038678
19 0.52946139124052216 0.35800955122531031 0.35932904075568306
20 0.4373448295773113 0.38790757008286159 0.38928138194795719
21 0.36125485847015737 0.38505074469335682 0.38648283834563374
22 0.29840314539541962 0.42648515070775661 0.42803163290367174
23 0.24648647649741087 0.45093197437236471 0.45261429593207186
24 0.20360235484649572 0.45574918334991343 0.45757090308443515
25 0.16817928305074295 0.51611090856467035 0.5180696286786366
26 0.13891917541320484 0.49165850525861493 0.49375954099149127
27 0.11474978931657136 0.49602961571002735 0.49824841717420904
28 0.094785432673579556 0.53449164746625655 0.53671775750398021
29 0.078294507559677373 0.64648573937674092 0.64887786010227499
30 0.064672700657735768 0.69040213702164122 0.69401057714658243
31 0.053420838073182604 0.70450831029811356 0.70727519019080265
32 0.04412659300473859 0.49581370700458854 0.49952422915019029
33 0.036449375944615177 0.62933541849257479 0.63151619129603065
34 0.03010785370647634 0.66335652477735485 0.66733749962354039
35 0.024869639913396094 0.98174689663228376 0.9855990884262712
36 0.020542779151638497 0.77336085280388167 0.77685137299671714
37 0.016968712725337003 0.81298390476747695 0.81504557653455378
38 0.014016468240717467 0.49245706021097724 0.49444714342347179
39 0.011577860095992617 0.78142497935020128 0.78582173128896626
40 0.0095635249979003738 1.4473477578502454 1.4606808725458562
41 0.0078996472255803349 2.4229621370492702 2.458763637966765
42 0.0065252536384146718 0.56955596225560112 0.57794519885277673
43 0.0053899793028436057 1.388370822772957 1.4080616670850223
44 0.0044522218590939975 1.1368962712629214 1.1573948759117756
45 0.0036776169942130794 0.71823100105165238 0.73537955726182636
46 0.0030377791548054345 0.39937449348116633 0.40190048476598411
47 0.0025092613526344143 1.6850657778063867 1.7280527338591791
48 0.0020726959449519186 1.5870613804226987 1.6025884973422082
49 0.0017120849032763309 3.6426845049870611 3.6933722051577411
50 0.0014142135623730961 0.38240043959136111 0.38357041457646651
51 0.0011681663661496596 0.41698507505383275 0.42825659038689057
52 0.00096492686487423891 0.46097790548969347 0.48391168648672167
53 0.00079704730553485387 0.49975846352899073 0.50166012591481668
54 0.00065837570740987579 0.55261173333048286 0.55443269266110617
55 0.00054383042147866569 1.1296102545736197 1.4664735389912422
56 0.00044921391235588416 0.48566015634078685 0.49084879657663077
57 0.00037105893875044328 0.53874987341215919 0.54096669181093815
58 0.00030650149570061888 0.57004188638306086 0.57168396910349373
59 0.00025317586252759222 0.59609350341137923 0.59791230071903578
60 0.00020912791051825479 0.6177079485569219 0.74867940924570786
61 0.00017274349347961559 0.61595142821615478 0.6183168688667362
62 0.00014268929702205977 0.62424217076185273 0.62685584076427869
63 0.00011786397898136859 0.6310884607335947 0.63411394592327608
64 9.735781051029222e-05 0.63667791170160926 0.64014581103462587
65 8.0419338879237148e-05 0.64137510459372948 0.64540321805260792
66 6.6427850337594574e-05 0.6452951817701077 0.64988948009732572
67 5.4870623931641577e-05 0.64844139004581636 0.6537233938452981
68 4.5324142740529047e-05 0.65112908921532842 0.65712250038109543
69 3.7438574012263716e-05 0.65328144471585314 0.66009446010977246
70 3.0924949471099193e-05 0.65506976470200029 0.66277352600991091
71 2.5544576016083489e-05 0.65651207533462974 0.66521046095356928
72 2.1100288763649661e-05 0.65767034965613291 0.66735703734889651
73 1.7429225900209788e-05 0.65862480725427885 0.66952698871153582
74 1.4396860577750694e-05 0.65949800275786818 0.67158186645778906
75 1.1892071150027221e-05 0.66024759782743914 0.67383354316598287
76 9.8230690971520696e-06 0.66058445728351411 0.67551582711006375
77 8.11403541654753e-06 0.66144158214254867 0.67816824599519043
78 6.7023422201189086e-06 0.66167824248464646 0.68008454117506056
79 5.5362577225109307e-06 0.66243794912830967 0.68285953094441154
80 4.5730505192732673e-06 0.66259902902018808 0.68519616564124652
81 3.7774236858215935e-06 0.66268382724812613 0.68752615436589326
82 3.1202213144309545e-06 0.66260863470361997 0.6902621293608695
83 2.5773600900455229e-06 0.66288509121471428 0.69306505017380649
84 2.1289467522821961e-06 0.66281624759728441 0.69633269114921881
85 1.7585491028430009e-06 0.66358649564328775 0.70028060711604956
86 1.4525938442541221e-06 0.66311463839255935 0.70394886579398985
87 1.1998691836092264e-06 0.66328709452106471 0.70801959284905536
88 9.9111397412972056e-07 0.66418714255716338 0.71345782317858875
89 8.186783385505517e-07 0.66340733311749756 0.71776803428846181
