0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0.038481859214566469 0.015920329975658291 0.0077760292914874464 0.0048052297601229145 0.0039070631660549334 0.0034749118870753522 0.0030454543382407904 0.0027275941811284714 0.0024258964048862702 0.0021672983109643838 0.0019668078244564919 0.0016881991637430309 0.001468852566220002 0.0013195429524674842 0.001171772613083549 0.0010540181238869754 0.00089970586843656397 0.00080927349928233282 0.00069113419149361376 0.0006030107338922565 0.00053374338730603689 0.00052373810391024959 0.00042907273024241608 0.00039713278709432593 0.00033402253798243693 0.00029400140439928783 0.00025051690348682772 0.00023589379698529244 0.00020741722116651327 0.00018317364986133639 0.00016470235743834446 0.00014815515797608091 0.00012006340074944739 0.00012006340074944739 0.00010313138269503813 9.8513559589290158e-05 6.8882527994073981e-05 6.7728072217636994e-05 6.7343253625491318e-05 5.2720147123956054e-05 4.4638956688897104e-05 4.2714863728168779e-05 2.4243571305176874e-05 2.8091757226633521e-05 2.5398027081613868e-05 2.462838989732254e-05 2.4243571305176874e-05 1.9240929607283233e-05 2.154984116015722e-05 1.6932018054409249e-05 1.30838321329526e-05 9.2356462114959524e-06 1.1929376356515606e-05 1.000528339578728e-05 6.9267346586219647e-06 1.2699013540806934e-05 5.0026416978936402e-06 5.3874602900393051e-06 4.6178231057479762e-06 2.6937301450196526e-06 5.3874602900393051e-06 4.2330045136023121e-06 4.2330045136023121e-06 1.154455776436994e-06 7.6963718429132936e-07 1.154455776436994e-06 2.3089115528739881e-06 7.6963718429132936e-07 1.154455776436994e-06 1.154455776436994e-06 1.154455776436994e-06 3.8481859214566468e-07 3.8481859214566468e-07 7.6963718429132936e-07 7.6963718429132936e-07 3.8481859214566468e-07 1.154455776436994e-06 0 0 3.8481859214566468e-07 0 7.6963718429132936e-07 0 0 7.6963718429132936e-07 3.8481859214566468e-07 7.6963718429132936e-07 0 0 0 0 0 3.8481859214566468e-07 0 3.8481859214566468e-07 0 0 0 0 0 3.8481859214566468e-07 0 0 0 0 0 0 0 0 0 3.8481859214566468e-07 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0.036329924304031556 0.016834197024759103 0.0089033745491890141 0.0057346785513913813 0.0045397873410317835 0.003950515968820391 0.0034789535513540617 0.0030448109559208848 0.0027098490538377137 0.0023712541593241395 0.0021612671968468371 0.001871717700143706 0.0016533748550764762 0.0014855306047918504 0.0012962516991678458 0.0011164185738628898 0.0010056123047355934 0.00090098212273998261 0.00076910449751634805 0.00072296549365022801 0.00061252252376597211 0.00053622968272750576 0.00048609438718794226 0.00043523249316229802 0.00037092852714416222 0.00033968479224269504 0.00029281918989049432 0.00024450039056613242 0.00022488223144195537 0.00018818900789488346 0.00017729003060367401 0.00015476547753517442 0.00013151432598059424 0.00011516586004378002 0.00011153286761337688 9.7364197134804572e-05 8.1742329684070995e-05 6.7210359962458375e-05 6.32140682890149e-05 4.9771996296523229e-05 5.0861894025644185e-05 4.9771996296523229e-05 4.3595909164837868e-05 3.4150128845789666e-05 3.2696931873628406e-05 2.7610742471063985e-05 1.6711765179854516e-05 1.5985166693773883e-05 1.8164962152015779e-05 1.3442071992491676e-05 1.5258568207693254e-05 1.0535678048169151e-05 9.8090795620885209e-06 8.719181832967573e-06 6.5393863747256797e-06 5.0861894025644179e-06 2.9063939443225246e-06 3.632992430403156e-06 5.8127878886450492e-06 5.4494886456047335e-06 4.3595909164837865e-06 3.632992430403156e-06 1.4531969721612623e-06 2.5430947012822089e-06 1.0898977291209466e-06 7.2659848608063115e-07 1.4531969721612623e-06 1.0898977291209466e-06 7.2659848608063115e-07 3.6329924304031558e-07 2.9063939443225246e-06 1.816496215201578e-06 1.0898977291209466e-06 7.2659848608063115e-07 3.6329924304031558e-07 1.0898977291209466e-06 0 3.6329924304031558e-07 0 0 3.6329924304031558e-07 1.0898977291209466e-06 3.6329924304031558e-07 0 7.2659848608063115e-07 7.2659848608063115e-07 0 0 3.6329924304031558e-07 0 0 3.6329924304031558e-07 0 0 0 0 0 0 0 0 0 3.6329924304031558e-07 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0.033262155366184341 0.016399573081743529 0.010824503220817371 0.0064661630031862365 0.0049696986332616018 0.0043733081875459174 0.0038993224735777909 0.0034605946442978191 0.0030281866245374226 0.0026360258127701092 0.0024048538329751279 0.0021121468657527057 0.0018796443997430774 0.001673751658026396 0.0014535561895022556 0.0012676207410052852 0.001172490976657998 0.0010131652524539752 0.00088177973875754696 0.00076236860099294511 0.00068520040054339745 0.00062665900709891293 0.00053352497207359681 0.00046300920269728605 0.00041045499721871481 0.00037253614010126465 0.00033029320278621052 0.00029237434566876036 0.0002444768419414549 0.00021620400988019823 0.00020123603996541526 0.00017595680188711517 0.00015999096731134668 0.00014369251118191636 0.00012373521796220575 0.00010377792474249515 0.00010144957386686224 7.7500822003209518e-05 7.4839849573914778e-05 6.1867608981102873e-05 4.7564882173643611e-05 4.6899639066319923e-05 4.5569152851672546e-05 3.5590506241817241e-05 3.0268561383227751e-05 2.9270696722242219e-05 2.4946616524638255e-05 2.0955157880696135e-05 2.4946616524638255e-05 1.6298456129430327e-05 1.76289423440777e-05 1.2306997485488207e-05 8.9807819488697722e-06 9.3134035025316164e-06 1.0976511270840832e-05 9.6460250561934588e-06 6.3198095195750256e-06 4.9893233049276507e-06 6.9850526268987123e-06 7.6502957342223989e-06 2.3283508756329041e-06 5.3219448585894948e-06 3.6588370902802774e-06 2.3283508756329041e-06 3.326215536618434e-06 2.6609724292947474e-06 1.3304862146473737e-06 9.9786466098553038e-07 1.663107768309217e-06 6.6524310732368685e-07 2.3283508756329041e-06 6.6524310732368685e-07 6.6524310732368685e-07 0 9.9786466098553038e-07 3.3262155366184343e-07 3.3262155366184343e-07 0 0 3.3262155366184343e-07 0 0 6.6524310732368685e-07 3.3262155366184343e-07 3.3262155366184343e-07 3.3262155366184343e-07 3.3262155366184343e-07 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0.031661698353098004 0.017180587377341565 0.013294747138465851 0.0071226156615129257 0.0056256505633784527 0.0049208611580384915 0.004302508189202487 0.0038668432198638585 0.0033900180426662029 0.0029733500923394334 0.0026849120203427104 0.0023290345308538889 0.0020842896025844416 0.0018430274611338348 0.0015951163630290772 0.0014231933409717553 0.0011980786656812284 0.0010720651062358982 0.00097423045832482555 0.00087259640661138086 0.00077381190774971514 0.00068610900331163359 0.00059017405730174674 0.00051481921522137351 0.00044769641471280574 0.00038817242180898151 0.00035207808568644977 0.00031091787782742237 0.00028147249835904121 0.00025994254347893458 0.00022828084512583658 0.00019471944487155273 0.0001757224258596939 0.0001551423219301802 0.00012854649531357788 0.00011683166692293161 0.00010258390266403751 9.4351861092232042e-05 7.9470862866275972e-05 7.5038225096842257e-05 6.3006779722665028e-05 5.4774738150859543e-05 4.2743292776682307e-05 4.4642994677868185e-05 3.2294932320159964e-05 3.5144485171938779e-05 2.8178911534257221e-05 2.7545677567195261e-05 2.21631888471686e-05 1.8680402028327821e-05 1.8047168061265861e-05 1.3614530291832141e-05 1.3931147275363121e-05 1.1714828390646261e-05 1.26646793412392e-05 6.9655736376815607e-06 1.0131743472991359e-05 6.3323396706196e-06 7.9154245882745e-06 4.7492547529647e-06 5.6991057035576402e-06 4.4326377694337196e-06 2.8495528517788201e-06 5.3824887200266607e-06 9.4985095059294006e-07 2.2163188847168598e-06 2.5329358682478397e-06 3.7994038023717602e-06 2.5329358682478397e-06 2.2163188847168598e-06 9.4985095059294006e-07 6.3323396706195993e-07 1.2664679341239199e-06 6.3323396706195993e-07 3.1661698353097997e-07 6.3323396706195993e-07 3.1661698353097997e-07 0 3.1661698353097997e-07 1.2664679341239199e-06 9.4985095059294006e-07 0 3.1661698353097997e-07 3.1661698353097997e-07 0 3.1661698353097997e-07 0 0 0 3.1661698353097997e-07 3.1661698353097997e-07 0 0 0 3.1661698353097997e-07 3.1661698353097997e-07 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0.031809302383930295 0.017548874032190503 0.013572393141175377 0.007873438526070425 0.0063014228022565911 0.0056261113126457509 0.0048585528461215135 0.0043168404265231802 0.0037821260534493116 0.0034287247039638466 0.0030139314008773956 0.0026093170745538018 0.0022975859111912852 0.0020908254456957383 0.0017832294916431323 0.0015688347935754422 0.001413287304918023 0.001210662048732387 0.0011241407462480966 0.00094537246685040825 0.00086075972250915375 0.00077296604792950611 0.00066576869889566103 0.00057447600105378117 0.00052040018700109957 0.00045837204735243553 0.00039157251234618189 0.00033558814015046458 0.0003177749308154636 0.00028437516331233681 0.00021184995387697574 0.00020580618642402899 0.00018163111661224197 0.00016986167473018776 0.00014886753515679378 0.00013137241884563213 0.00011165065136759534 9.6382186223308787e-05 8.5248930388933181e-05 7.0934744316164552e-05 7.1570930363843157e-05 5.9483395457949644e-05 5.4075814052681499e-05 5.4393907076520801e-05 4.4533023337502411e-05 3.1809302383930293e-05 3.2445488431608905e-05 2.576553493098354e-05 2.5447441907144235e-05 2.290269771642981e-05 1.2723720953572117e-05 1.5904651191965147e-05 1.399609304892933e-05 1.1133255834375603e-05 1.1133255834375603e-05 1.2405627929732813e-05 1.2087534905893513e-05 8.2704186198218756e-06 7.9523255959825733e-06 7.3161395483039671e-06 6.0437674529467564e-06 3.4990232622323324e-06 5.0894883814288471e-06 3.1809302383930293e-06 2.8628372145537262e-06 2.2266511668751209e-06 1.9085581430358173e-06 2.5447441907144235e-06 6.3618604767860589e-07 6.3618604767860589e-07 1.9085581430358173e-06 9.5427907151790867e-07 1.2723720953572118e-06 9.5427907151790867e-07 1.5904651191965147e-06 3.1809302383930294e-07 1.2723720953572118e-06 3.1809302383930294e-07 9.5427907151790867e-07 3.1809302383930294e-07 6.3618604767860589e-07 0 3.1809302383930294e-07 6.3618604767860589e-07 6.3618604767860589e-07 0 3.1809302383930294e-07 0 0 0 0 0 3.1809302383930294e-07 0 0 6.3618604767860589e-07 3.1809302383930294e-07 0 3.1809302383930294e-07 3.1809302383930294e-07 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0.025398581112958452 0.016629213012087286 0.014489890524942798 0.0088674066239671848 0.007043534514245638 0.0061743950685601992 0.0055465421434478671 0.0048727177865210787 0.0042938841229567563 0.0038069933230213426 0.0033825830326238066 0.0029904289402397279 0.0025919252025774098 0.0023011114488340357 0.0020194411842913264 0.0017997434576642361 0.0015940149506492726 0.0013580621321098883 0.001206686588676656 0.0011071241507138588 0.00096235223836999581 0.00085034449566184897 0.00072004977455237217 0.00065782325082562392 0.00057730974869754561 0.00050263792022544782 0.00042669616269770205 0.00039012220589504181 0.00034440475989171664 0.00030478297335550142 0.0002776064915646359 0.00023214303137244027 0.00019861690430333511 0.00018388572725781918 0.00015518533060017613 0.00013232660759851354 0.00013004073529834727 0.00011149977108588762 0.00011048382784136927 8.610118997292916e-05 7.7465672394523284e-05 6.9084140627246994e-05 5.8670722370934024e-05 4.6987375058973139e-05 3.9113814913956014e-05 4.292360208089978e-05 3.5558013558141833e-05 2.9462354091031805e-05 2.4128652057310531e-05 2.2858723001662605e-05 2.1588793946014683e-05 1.6763063534552577e-05 1.5239148667775072e-05 1.4223205423256734e-05 1.4223205423256734e-05 1.0413418256312966e-05 8.8895033895354583e-06 7.6195743338875362e-06 6.0956594671100283e-06 5.5876878448508601e-06 4.3177587892029371e-06 5.3337020337212752e-06 6.6036310893691973e-06 3.8097871669437681e-06 3.5558013558141836e-06 3.3018155446845986e-06 2.5398581112958455e-06 3.8097871669437681e-06 1.015943244518338e-06 2.5398581112958455e-06 7.6195743338875353e-07 7.6195743338875353e-07 5.0797162225916902e-07 1.015943244518338e-06 1.015943244518338e-06 7.6195743338875353e-07 5.0797162225916902e-07 1.015943244518338e-06 5.0797162225916902e-07 2.5398581112958451e-07 1.015943244518338e-06 0 0 2.5398581112958451e-07 0 0 0 0 2.5398581112958451e-07 5.0797162225916902e-07 2.5398581112958451e-07 0 2.5398581112958451e-07 2.5398581112958451e-07 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0.023727261625306043 0.020069229700532609 0.016319610545885495 0.009204753874921227 0.0074610374180774852 0.0066759023308961083 0.0058428381752316134 0.0051303085086236728 0.0045138742515982216 0.004040278109557113 0.0035443783415882164 0.003154064887851932 0.0027670732507431906 0.0024142488703748897 0.0021810098885981315 0.0018917745693856508 0.0016625692220851942 0.0014639720422813828 0.0012622903184662815 0.0011552803685361511 0.00098610499314771903 0.00089736503466907448 0.00074527328765086273 0.00068785331451762211 0.00059246972278389186 0.00052816884377931256 0.0004778670491336637 0.00042780252710426792 0.00037204346228479873 0.00030418349403642345 0.00027642259793481545 0.0002595762421808481 0.00020927444753519929 0.00019669899887378708 0.00016609083137714232 0.00015209174701821172 0.00013405902818297913 0.00011673812719650573 9.6807227431248649e-05 8.9214503711150715e-05 7.9960871677281367e-05 6.2165425458301834e-05 5.9792699295771225e-05 5.6233610051975321e-05 4.7691795866865149e-05 3.8438163832995788e-05 3.5590892437959066e-05 3.2506348426669275e-05 2.5150897322824407e-05 2.0168172381510136e-05 2.325271639279992e-05 1.8269991451485652e-05 1.8744536683991775e-05 1.4236356975183626e-05 1.162635819639996e-05 1.2100903428906081e-05 9.9654498826285381e-06 7.1181784875918129e-06 7.8299963363509933e-06 8.3045415688571142e-06 5.2199975575673295e-06 4.0336344763020273e-06 3.7963618600489665e-06 4.982724941314269e-06 4.7454523250612078e-06 4.2709070925550877e-06 2.8472713950367252e-06 3.5590892437959065e-06 3.0845440112897852e-06 1.660908313771423e-06 2.3727261625306039e-06 1.660908313771423e-06 1.1863630812653019e-06 1.1863630812653019e-06 1.1863630812653019e-06 7.1181784875918129e-07 2.372726162530604e-07 1.1863630812653019e-06 7.1181784875918129e-07 1.1863630812653019e-06 9.4909046501224161e-07 1.1863630812653019e-06 4.7454523250612081e-07 0 4.7454523250612081e-07 0 0 0 2.372726162530604e-07 2.372726162530604e-07 2.372726162530604e-07 0 0 2.372726162530604e-07 0 2.372726162530604e-07 0 0 2.372726162530604e-07 0 2.372726162530604e-07 0 2.372726162530604e-07 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0.041213156195259185 0.023406599929535501 0.021545825927319549 0.012199918496920623 0.0081284707963909693 0.0072914315940652546 0.0062994309244453666 0.0055761400332185679 0.0049752522158916885 0.0043578791360867064 0.0038975281813856612 0.0034264618060738487 0.0029529226413903204 0.0026059078662262385 0.0023095852731823247 0.0020697247041259162 0.001749910612050705 0.0015970098025662935 0.0013855863112846138 0.0012549406061456423 0.0010546446670366826 0.00095078751342462945 0.00086053070135701183 0.00073565483808537646 0.00064581015757971135 0.00058728747578244342 0.00049744279527677842 0.00045829029689128215 0.00040265253602768224 0.00033918427548698313 0.0002992075139775817 0.00026087927871599066 0.00024521827936179217 0.00020936283347191667 0.00017474378226789897 0.00016526475634298933 0.00013765194169216568 0.00013476702075849753 0.00010385715361205314 9.3141733001285749e-05 9.0668943629570201e-05 7.4183681151466534e-05 6.5941049912414707e-05 5.8110550235315459e-05 4.9867918996263618e-05 4.5746603376737698e-05 4.4510208690879918e-05 2.884920933668143e-05 3.2558393394254756e-05 2.7612814650823656e-05 2.3903630593250324e-05 1.9370183411771816e-05 1.5660999354198491e-05 1.4836736230293308e-05 1.0715420610767388e-05 1.2776078420530348e-05 1.5660999354198491e-05 1.1127552172719979e-05 1.0303289048814795e-05 7.006236553194061e-06 7.006236553194061e-06 5.7698418673362862e-06 4.9455787434311019e-06 2.4727893717155509e-06 3.709184057573327e-06 1.6485262478103674e-06 8.2426312390518371e-07 3.2970524956207349e-06 2.8849209336681431e-06 1.2363946858577755e-06 3.2970524956207349e-06 2.0606578097629596e-06 1.2363946858577755e-06 1.2363946858577755e-06 1.6485262478103674e-06 1.2363946858577755e-06 1.2363946858577755e-06 8.2426312390518371e-07 1.6485262478103674e-06 4.1213156195259186e-07 8.2426312390518371e-07 8.2426312390518371e-07 0 4.1213156195259186e-07 0 0 0 0 4.1213156195259186e-07 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0.018013678886757641 0.022589693734360684 0.016878096569736441 0.01074624027668414 0.0084965119205169769 0.007522872576687727 0.0066054359109851595 0.0058578682371847176 0.005119847813194257 0.0045646662299043865 0.0040006579439600051 0.0035477940567469179 0.0030886253819234653 0.002716282639334185 0.0024345487015452953 0.0021373229999137942 0.0018573904300135807 0.0016522146274934109 0.001465052503859999 0.0012914006393916553 0.0011190097324453847 0.00099363452739355154 0.00088176958150678654 0.00078737790414017648 0.00069730950970638833 0.00060868220958354077 0.00053338503183689373 0.00044800019391366257 0.00040728927962959029 0.00037648588873323476 0.00032244485207296179 0.00027831133880040559 0.0002422839810268903 0.00021796551452976748 0.00019851074133206921 0.00017473268520154915 0.00014843271402688297 0.00012717657294050895 0.00011853000707486529 9.7273865988491259e-05 9.0428668011523371e-05 7.511704095777937e-05 6.5749927936665397e-05 6.1426645003843553e-05 5.7283498859889304e-05 4.6475291527834721e-05 3.8369136028793777e-05 3.4586263462574671e-05 3.2424621996163755e-05 2.4858876863725549e-05 2.4318466497122815e-05 2.2156825030711903e-05 1.8193815675625218e-05 1.4591079898273691e-05 1.3510259165068232e-05 1.2609575220730351e-05 1.2429438431862774e-05 9.7273865988491269e-06 6.6650611881003278e-06 7.9260187101733626e-06 5.7643772437624457e-06 6.6650611881003278e-06 5.0438300882921397e-06 4.8636932994245635e-06 4.5034197216894109e-06 2.5219150441460699e-06 4.8636932994245635e-06 2.8821886218812228e-06 2.3417782552784936e-06 2.3417782552784936e-06 1.2609575220730349e-06 1.8013678886757642e-06 9.0068394433788208e-07 3.6027357773515285e-07 1.4410943109406114e-06 1.0808207332054585e-06 7.2054715547030571e-07 5.4041036660272923e-07 5.4041036660272923e-07 9.0068394433788208e-07 1.8013678886757643e-07 3.6027357773515285e-07 5.4041036660272923e-07 3.6027357773515285e-07 3.6027357773515285e-07 0 1.8013678886757643e-07 1.8013678886757643e-07 3.6027357773515285e-07 3.6027357773515285e-07 0 0 0 1.8013678886757643e-07 0 0 0 1.8013678886757643e-07 0 1.8013678886757643e-07 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
