0 20 0
1 16.5204 0
2 13.6461 0
3 11.272 0
4 9.31084 2.54491e-12
5 7.69092 3.91484e-11
6 6.35284 1.54664e-10
7 5.24757 3.64789e-10
8 4.33459 8.05741e-10
9 3.58045 1.49673e-09
10 2.95752 2.30635e-09
11 2.44296 3.22442e-09
12 2.01793 3.69419e-09
13 1.66685 3.49615e-09
14 1.37685 3.40374e-09
15 1.1373 3.02312e-09
16 0.939432 2.11339e-09
17 0.775988 2.56926e-09
18 0.64098 2.57261e-09
19 0.529461 1.99924e-09
20 0.437345 1.33404e-09
21 0.361255 8.87062e-10
22 0.298403 1.07035e-09
23 0.246486 9.2052e-10
24 0.203602 7.26985e-10
25 0.168179 5.9868e-10
26 0.138919 5.83359e-10
27 0.11475 4.51892e-10
28 0.0947854 3.219e-10
29 0.0782945 2.19572e-10
30 0.0646727 2.2657e-10
31 0.0534208 1.63285e-10
32 0.0441266 1.51969e-10
33 0.0364494 1.11457e-10
34 0.0301079 9.37358e-11
35 0.0248696 8.69455e-11
36 0.0205428 7.2959e-11
37 0.0169687 5.78223e-11
38 0.0140165 4.92553e-11
39 0.0115779 4.22623e-11
40 0.00956352 3.60776e-11
41 0.00789965 3.12721e-11
42 0.00652525 2.83234e-11
43 0.00538998 2.4342e-11
44 0.00445222 2.17817e-11
45 0.00367762 1.86622e-11
46 0.00303778 1.47627e-11
47 0.00250926 1.13626e-11
48 0.0020727 1.70555e-11
49 0.00171208 1.45689e-11
50 0.00141421 1.23292e-11
51 0.00116817 1.04024e-11
52 0.000964927 8.76587e-12
53 0.000797047 7.82661e-12
54 0.000658376 6.93816e-12
55 0.00054383 6.07474e-12
56 0.000449214 5.38881e-12
57 0.000371059 4.67827e-12
58 0.000306501 4.12132e-12
59 0.000253176 3.95668e-12
60 0.000209128 3.32206e-12
61 0.000172743 3.06882e-12
62 0.000142689 2.65958e-12
63 0.000117864 2.34231e-12
64 9.73578e-05 2.00441e-12
65 8.04193e-05 1.92976e-12
66 6.64279e-05 1.63587e-12
67 5.48706e-05 1.40992e-12
68 4.53241e-05 1.26275e-12
69 3.74386e-05 1.17288e-12
70 3.09249e-05 1.01947e-12
71 2.55446e-05 8.78635e-13
72 2.11003e-05 8.57826e-13
73 1.74292e-05 7.26923e-13
74 1.43969e-05 6.91173e-13
75 1.18921e-05 5.71005e-13
76 9.82307e-06 4.79781e-13
77 8.11404e-06 4.25498e-13
78 6.70234e-06 3.69319e-13
79 5.53626e-06 2.97049e-13
80 4.57305e-06 3.43268e-13
81 3.77742e-06 2.73729e-13
82 3.12022e-06 2.43645e-13
83 2.57736e-06 2.13621e-13
84 2.12895e-06 1.76945e-13
85 1.75855e-06 1.86921e-13
86 1.45259e-06 1.73643e-13
87 1.19987e-06 1.53865e-13
88 9.91114e-07 1.21074e-13
89 8.18678e-07 1.17739e-13
90 6.76243e-07 8.39348e-14
91 5.58589e-07 7.13009e-14
92 4.61405e-07 7.08041e-14
93 3.81129e-07 6.45275e-14
94 3.1482e-07 4.82213e-14
95 2.60047e-07 4.15025e-14
96 2.14803e-07 4.67459e-14
97 1.77432e-07 4.24261e-14
98 1.46562e-07 2.18545e-14
99 1.21063e-07 2.51495e-14
100 1e-07 3.46094e-14
101 2.22045e-23 1.84421e-13
