0 20 0
1 18.527886247051331 0
2 17.164128439183692 0
3 15.900750962548708 0
4 14.73036525383972 0
5 13.646126590032987 0
6 12.641694058649682 0
7 11.711193474434298 0
8 10.849183025576426 0
9 10.050621448566011 0
10 9.3108385455602658 3.4833819769724591e-10
11 8.6255078718400728 1.3359432314587931e-09
12 7.9906214336249342 3.225527093070828e-09
13 7.40246624827265 5.9519275751763423e-09
14 6.8576026297816242 1.3634858378653783e-08
15 6.3528440726036992 2.2514750293242889e-08
16 5.8852386161227823 3.0218261841505376e-08
17 5.4520515808138352 4.5167103011910792e-08
18 5.0507495751187559 6.175461194748026e-08
19 4.6789856795071572 8.2766084406845557e-08
20 4.3345857210745393 1.0450494698956229e-07
21 4.0155355584081018 1.3174277184546523e-07
22 3.7199693023587526 1.6360189766951518e-07
23 3.4461584038312933 1.9496435189065602e-07
24 3.1925015447753093 2.4911310266150008e-07
25 2.9575152732566292 3.325767619608254e-07
26 2.739825327840788 3.4255535159482215e-07
27 2.538158600551212 4.3061936172250432e-07
28 2.3513356913993926 4.8883888188360443e-07
29 2.178264010943987 5.4119577798661088e-07
30 2.0179313905407983 5.6516196156273892e-07
31 1.8694001629147012 6.3578094332922469e-07
32 1.7318016784351404 6.656685161569503e-07
33 1.6043312250249424 6.9264062549126358e-07
34 1.4862433219927322 7.1737202854289102e-07
35 1.3768473602660514 7.3850852040134474e-07
36 1.2755035635281151 7.4518043018104972e-07
37 1.1816192466378763 7.4679786631113699e-07
38 1.094645349451653 7.4831791354319796e-07
39 1.014073225775199 7.4988913710758557e-07
40 0.93943166866716443 7.5152888278357766e-07
41 0.87028415469714193 7.5171427423722772e-07
42 0.80622629104199339 7.4172464515334363e-07
43 0.74688345049040761 7.3005676190074655e-07
44 0.69190858052457327 7.1891788548898597e-07
45 0.64098017366590243 7.0922961250763444e-07
46 0.5938003872148524 7.0053812672789356e-07
47 0.55009330138859092 6.8513172192223538e-07
48 0.50960330566963685 6.6749423877826194e-07
49 0.47209360392841798 6.5221425630712993e-07
50 0.43734482957731169 6.388425527364184e-07
51 0.40515376265722408 6.2701558626829577e-07
52 0.37533214135389403 6.1340283996031064e-07
53 0.34770556099335698 5.9615939467811794e-07
54 0.3221124540776043 5.8040950261226087e-07
55 0.2984031453954199 5.6627075585293093e-07
56 0.27643897668243295 5.4954533160546148e-07
57 0.25609149571116963 5.3199738475037853e-07
58 0.23724170506868922 5.1675463500047936e-07
59 0.21977936622845876 5.034163914242125e-07
60 0.20360235484649594 4.9166720084580032e-07
61 0.18861606351138285 4.797070168782194e-07
62 0.17473284845527554 4.6583067782652247e-07
63 0.16187151699013019 4.5356279953355879e-07
64 0.14995685267153844 4.4035312679856223e-07
65 0.13891917541320498 4.310952986997025e-07
66 0.1286939339795016 4.1933985052352939e-07
67 0.11922132847288698 4.0891517355782922e-07
68 0.11044596060839959 3.9970817792145673e-07
69 0.10231650972993699 3.915448543647316e-07
70 0.094785432673579653 3.8319272555512561e-07
71 0.087808685722681315 3.7289346906897382e-07
72 0.081345467028645979 3.6366400738571524e-07
73 0.075357977991000871 3.555163435186024e-07
74 0.0698112022012531 3.4828651343545245e-07
75 0.064672700657735852 3.4184910234695082e-07
76 0.059912422053806584 3.3608320582166871e-07
77 0.055502527029912894 3.3091238732954555e-07
78 0.051417225361705891 3.262590780688705e-07
79 0.047632625132034472 3.2206370477139079e-07
80 0.044126593004738653 3.1827356776685511e-07
81 0.040878624783086438 3.1482445809572476e-07
82 0.037869725495845948 3.1113511461303065e-07
83 0.035082298309704663 3.0631986105873255e-07
84 0.032500041618366456 3.0189080185542117e-07
85 0.030107853706476385 2.9791216352289039e-07
86 0.027891744430822863 2.9430147441110446e-07
87 0.025838753402305674 2.9103733998673602e-07
88 0.023936874190176503 2.880746608602234e-07
89 0.022174984105278461 2.8538936433347609e-07
90 0.020542779151638532 2.8293292904152827e-07
91 0.019030713765992819 2.8068350554625743e-07
92 0.017629944992825438 2.7863025708890461e-07
93 0.016332280768442096 2.7674027005072838e-07
94 0.015130132011629962 2.7503087154468616e-07
95 0.014016468240717493 2.7346094459176882e-07
96 0.01298477645747107 2.7202815682661682e-07
97 0.012029023057370707 2.7069499408880024e-07
98 0.011143618543506104 2.6947817415189735e-07
99 0.010323384837730647 2.6835261139781939e-07
100 0.0095635249979003946 2.6734254830497441e-07
101 0.0088595951640965155 2.6639357389176744e-07
102 0.0082074785697653155 2.6554576762326139e-07
103 0.007603361465786166 2.6472971476065166e-07
104 0.0070437108166649777 2.6397483921307392e-07
105 0.0065252536384146865 2.6330896585174118e-07
106 0.0060449578572852559 2.6266923993753111e-07
107 0.0056000145774000188 2.620871010182515e-07
108 0.0051878216535948393 2.6154980252364745e-07
109 0.0048059684733897457 2.610754810704692e-07
110 0.004452221859094007 2.6060710850198851e-07
111 0.004124513007596458 2.6016145004286308e-07
112 0.0038209253914615366 2.5980111646038015e-07
113 0.0035396835505734714 2.5943215966247943e-07
114 0.0032791427087792021 2.5907769470012992e-07
115 0.003037779154805441 2.5872484468083876e-07
116 0.0028141813311949471 2.584724989432548e-07
117 0.0026070415791477732 2.5820863317202032e-07
118 0.0024151484909891506 2.5794038236872059e-07
119 0.0022373798255392327 2.5775262332448501e-07
120 0.002072695944951923 2.574947230702375e-07
121 0.0019201337346396897 2.5727572161392268e-07
122 0.0017788009707265008 2.570630170414631e-07
123 0.0016478711020882545 2.5693191613349533e-07
124 0.0015265784164647145 2.5677816789613452e-07
125 0.0014142135623730991 2.5659084537145194e-07
126 0.0013101194006343007 2.5648075550724024e-07
127 0.0012136871612503696 2.5632827877921623e-07
128 0.0011243528831576747 2.5620092417367891e-07
129 0.0010415941160344796 2.5604177336620155e-07
130 0.00096492686487424119 2.5594774642259992e-07
131 0.00089390275945569052 2.5585420564232246e-07
132 0.00082810643215601616 2.5571727657087001e-07
133 0.00076715308877190987 2.5564153615016946e-07
134 0.00071068625814200092 2.5562811662703272e-07
135 0.00065837570740987753 2.5548019425288669e-07
136 0.00060991551073560804 2.5537846814634162e-07
137 0.000565022260161078 2.5526190544831585e-07
138 0.00052343340816581475 2.5529121594176974e-07
139 0.00048490573222013022 2.5506328799116706e-07
140 0.0004492139123558853 2.5506665447419615e-07
141 0.00041614921343613643 2.5510841992004951e-07
142 0.00038551826441723106 2.5498457027906022e-07
143 0.00035714192746415566 2.5492798267754844e-07
144 0.00033085425030542667 2.5477969949280877e-07
145 0.00030650149570061964 2.5471613747058293e-07
146 0.00028394124234460864 2.5459079507874424e-07
147 0.00026304155195036718 2.5467931850471455e-07
148 0.00024368019763921231 2.5457497007188092e-07
149 0.00022574394912591559 2.5436049702388406e-07
150 0.00020912791051825533 2.5442502704785932e-07
151 0.00019373490685828821 2.5432524841949052e-07
152 0.00017947491581767243 2.5433931679353916e-07
153 0.00016626454122344741 2.542204622327125e-07
154 0.00015402652533531052 2.5418290897335476e-07
155 0.00014268929702206015 2.5399309452167585e-07
156 0.00013218655319482254 2.5378149305612266e-07
157 0.00012245687104917358 2.5376808985142426e-07
158 0.00011344334884844607 2.5381803879782558e-07
159 0.00010509327314742851 2.5372794802390693e-07
160 9.7357810510292477e-05 2.5374299142238965e-07
161 9.0191721919833867e-05 2.5359619962277877e-07
162 8.3553098207818401e-05 2.5354061663040993e-07
163 7.7403114959158381e-05 2.5388265045999604e-07
