0 20 0
1 13.646126590032985 0
2 9.310838545560264 4.4672224074952351e-11
3 6.3528440726036983 3.2091364372006759e-09
4 4.3345857210745384 1.8780994020690897e-08
5 2.9575152732566279 6.0042039653563553e-08
6 2.017931390540797 9.3527669936681848e-08
7 1.3768473602660503 9.6312680957270091e-08
8 0.93943166866716366 7.2034217799113039e-08
9 0.64098017366590199 5.0558443190501787e-08
10 0.4373448295773113 3.2675451206708525e-08
11 0.29840314539541962 1.9423925445427143e-08
12 0.20360235484649575 1.0777783672045035e-08
13 0.13891917541320484 5.8772795690514237e-09
14 0.094785432673579556 3.1807440123180432e-09
15 0.064672700657735768 1.727385505878924e-09
16 0.04412659300473859 9.4274914702201767e-10
17 0.03010785370647634 4.9535728640160764e-10
18 0.020542779151638497 2.3789077072464094e-10
19 0.014016468240717467 1.1013159825789355e-11
20 0.0095635249979003738 0
21 0.0065252536384146718 0
22 0.0044522218590939966 0
23 0.0030377791548054341 0
24 0.0020726959449519182 0
25 0.0014142135623730959 0
26 0.00096492686487423881 0
27 0.00065837570740987579 0
28 0.00044921391235588416 0
29 0.00030650149570061888 0
30 0.00020912791051825479 0
31 0.00014268929702205977 0
32 9.735781051029222e-05 0
33 6.6427850337594574e-05 0
34 4.5324142740529047e-05 0
35 3.09249494710992e-05 0
36 2.1100288763649664e-05 0
37 1.4396860577750695e-05 0
38 9.8230690971520713e-06 0
39 6.7023422201189095e-06 0
40 4.5730505192732681e-06 0
41 3.1202213144309549e-06 0
42 2.1289467522821965e-06 0
43 1.4525938442541224e-06 0
44 9.9111397412972056e-07 0
45 6.7624333780624223e-07 0
46 4.6140510966852101e-07 0
47 3.1481962679123452e-07 0
48 2.1480342401100632e-07 0
49 1.4656173580133616e-07 0
50 1.0000000000000014e-07 0
51 2.2204460492503162e-23 0
